recipe_id,material,original_head,div4_head
N14BPBoSArmorMBoSSeniorKArmor,Cloth,275,68.75
N14BPBoSArmorMBoSSeniorKArmor,Thread,200,50
N14BPBoSArmorMBoSSeniorKArmor,Leather,175,43.75
N14BPBoSArmorMBoSSeniorKArmor,Circuitry,75,18.75
N14BPBoSArmorMidwestArmorMK2,Steel,450,112.5
N14BPBoSArmorMidwestArmorMK2,Cloth,250,62.5
N14BPBoSArmorMidwestArmorMK2,Thread,175,43.75
N14BPBoSArmorMidwestArmorMK2,Leather,150,37.5
N14BPBoSArmorMidwestArmorMK2,Circuitry,50,12.5
N14BPBoSArmorPowerArmorT45,Steel,1500,375
N14BPBoSArmorPowerArmorT45,N14Iron,500,125
N14BPBoSArmorPowerArmorT45,Circuitry,250,62.5
N14BPBoSArmorPowerArmorT45,ScrapElectronic,200,50
N14BPBoSArmorPowerArmorT45,N14Brass,100,25
N14BPBoSArmorPowerArmorT51,Steel,1500,375
N14BPBoSArmorPowerArmorT51,N14Iron,500,125
N14BPBoSArmorPowerArmorT51,Circuitry,275,68.75
N14BPBoSArmorPowerArmorT51,ScrapElectronic,225,56.25
N14BPBoSArmorPowerArmorT51,N14Brass,125,31.25
N14BPBoSArmorPowerArmorT60,Steel,1750,437.5
N14BPBoSArmorPowerArmorT60,N14Iron,600,150
N14BPBoSArmorPowerArmorT60,Circuitry,300,75
N14BPBoSArmorPowerArmorT60,ScrapElectronic,250,62.5
N14BPBoSArmorPowerArmorT60,N14Brass,150,37.5
N14BPBoSAmmoPowerCellSmall,Glass,50,12.5
N14BPBoSAmmoPowerCellSmall,Circuitry,25,6.25
N14BPBoSAmmoPowerCellSmall,ScrapElectronic,25,6.25
N14BPBoSAmmoBox10mm,Lead,100,25
N14BPBoSAmmoBox10mm,N14Brass,50,12.5
N14BPBoSAmmoBox10mm,N14Gunpowder,50,12.5
N14BPBoSAmmoPowerCellHigh,Glass,100,25
N14BPBoSAmmoPowerCellHigh,Circuitry,75,18.75
N14BPBoSAmmoPowerCellHigh,ScrapElectronic,50,12.5
N14BPBoSAmmoPowerCellHigh,Plastic,25,6.25
N14BPBoSAmmoPlasmaCell,Glass,125,31.25
N14BPBoSAmmoPlasmaCell,Circuitry,100,25
N14BPBoSAmmoPlasmaCell,ScrapElectronic,50,12.5
N14BPBoSAmmoPowerCellAdvanced,Glass,200,50
N14BPBoSAmmoPowerCellAdvanced,Circuitry,150,37.5
N14BPBoSAmmoPowerCellAdvanced,ScrapElectronic,100,25
N14BPBoSAmmoPowerCellAdvanced,Plastic,50,12.5
N14BPBoSAmmoPlasmaCartridge,Glass,200,50
N14BPBoSAmmoPlasmaCartridge,Circuitry,150,37.5
N14BPBoSAmmoPlasmaCartridge,ScrapElectronic,100,25
N14BPBoSAmmoPowerCellFusion,Glass,350,87.5
N14BPBoSAmmoPowerCellFusion,Circuitry,275,68.75
N14BPBoSAmmoPowerCellFusion,ScrapElectronic,200,50
N14BPBoSAmmoPowerCellFusion,N14Gold,25,6.25
N14BPBoSAmmoPowerCellFusion,Plastic,75,18.75
N14BPBoSAmmoPlasmaShell,Glass,300,75
N14BPBoSAmmoPlasmaShell,Circuitry,250,62.5
N14BPBoSAmmoPlasmaShell,ScrapElectronic,175,43.75
N14BPBoSAmmoPlasmaShell,N14Silver,25,6.25
N14BPBoSAmmoPowerCellFocused,Glass,400,100
N14BPBoSAmmoPowerCellFocused,Circuitry,300,75
N14BPBoSAmmoPowerCellFocused,ScrapElectronic,225,56.25
N14BPBoSAmmoPowerCellFocused,N14Silver,50,12.5
N14BPTownWeaponPistol9mm,Steel,100,25
N14BPTownWeaponPistol9mm,Scrap,50,12.5
N14BPTownWeaponPistol10mm,Steel,125,31.25
N14BPTownWeaponPistol10mm,Scrap,50,12.5
N14BPTownWeaponPistol22lr,Steel,75,18.75
N14BPTownWeaponPistol22lr,Scrap,50,12.5
N14BPTownWeaponRevolver9mm,Steel,100,25
N14BPTownWeaponRevolver9mm,N14Iron,50,12.5
N14BPTownWeaponCombatKnife,Steel,75,18.75
N14BPTownWeaponCombatKnife,Leather,25,6.25
N14BPTownWeaponShotgunDoubleBarrel,Steel,150,37.5
N14BPTownWeaponShotgunDoubleBarrel,Wood,100,25
N14BPTownWeaponShotgun,Steel,150,37.5
N14BPTownWeaponShotgun,Wood,75,18.75
N14BPTownWeaponSniperHunting,Steel,150,37.5
N14BPTownWeaponSniperHunting,Wood,100,25
N14BPTownWeaponPistol45Colt,Steel,200,50
N14BPTownWeaponPistol45Colt,N14Iron,100,25
N14BPTownWeaponPistol45Colt,Wood,50,12.5
N14BPTownWeaponPistolWebley,Steel,150,37.5
N14BPTownWeaponPistolWebley,N14Iron,75,18.75
N14BPTownWeaponRifle556Service,Steel,275,68.75
N14BPTownWeaponRifle556Service,Wood,150,37.5
N14BPTownWeaponRifle556Service,N14Iron,75,18.75
N14BPTownWeaponRifle556R91,Steel,275,68.75
N14BPTownWeaponRifle556R91,Wood,100,25
N14BPTownWeaponRifle556R91,N14Iron,100,25
N14BPTownWeaponMachete,Steel,150,37.5
N14BPTownWeaponMachete,N14Iron,75,18.75
N14BPTownWeaponMachete,Leather,50,12.5
N14BPTownWeaponHatchet,Steel,100,25
N14BPTownWeaponHatchet,Wood,100,25
N14BPTownWeaponShotgunCaravan,Steel,150,37.5
N14BPTownWeaponShotgunCaravan,Wood,100,25
N14BPTownWeaponShotgunCaravan,N14Iron,50,12.5
N14BPTownWeaponSMG9mm,Steel,225,56.25
N14BPTownWeaponSMG9mm,N14Iron,100,25
N14BPTownWeaponSMG9mm,N14Brass,50,12.5
N14BPTownWeaponSniper44LeverCarbine,Steel,200,50
N14BPTownWeaponSniper44LeverCarbine,Wood,150,37.5
N14BPTownWeaponSniper44LeverCarbine,N14Iron,75,18.75
N14BPTownWeaponRevolver44Magnun,Steel,350,87.5
N14BPTownWeaponRevolver44Magnun,N14Iron,150,37.5
N14BPTownWeaponRevolver44Magnun,Wood,75,18.75
N14BPTownWeaponDesertEagle44,Steel,400,100
N14BPTownWeaponDesertEagle44,N14Iron,150,37.5
N14BPTownWeaponDesertEagle44,N14Brass,50,12.5
N14BPTownWeaponRifle762Marksman,Steel,300,75
N14BPTownWeaponRifle762Marksman,Wood,100,25
N14BPTownWeaponRifle762Marksman,Glass,75,18.75
N14BPTownWeaponRifle762Marksman,N14Iron,75,18.75
N14BPTownWeaponRifle308Battle,Steel,450,112.5
N14BPTownWeaponRifle308Battle,Wood,100,25
N14BPTownWeaponRifle308Battle,N14Iron,150,37.5
N14BPTownWeaponSMG10mm,Steel,350,87.5
N14BPTownWeaponSMG10mm,N14Iron,150,37.5
N14BPTownWeaponSMG10mm,N14Brass,75,18.75
N14BPTownWeaponSMG45,Steel,325,81.25
N14BPTownWeaponSMG45,Wood,100,25
N14BPTownWeaponSMG45,N14Iron,100,25
N14BPTownWeaponShotgunAuto,Steel,300,75
N14BPTownWeaponShotgunAuto,N14Iron,125,31.25
N14BPTownWeaponShotgunAuto,Scrap,75,18.75
N14BPTownWeaponSledgeHammer,Steel,350,87.5
N14BPTownWeaponSledgeHammer,Wood,150,37.5
N14BPTownWeaponSledgeHammer,N14Iron,100,25
N14BPTownWeaponRifle556Carbine,Steel,500,125
N14BPTownWeaponRifle556Carbine,N14Iron,200,50
N14BPTownWeaponRifle556Carbine,Plastic,100,25
N14BPTownWeaponRifle556Carbine,N14Brass,75,18.75
N14BPTownWeaponSMG12mm,Steel,475,118.75
N14BPTownWeaponSMG12mm,N14Iron,200,50
N14BPTownWeaponSMG12mm,N14Brass,100,25
N14BPTownWeaponSniper45-70BrushGun,Steel,400,100
N14BPTownWeaponSniper45-70BrushGun,Wood,200,50
N14BPTownWeaponSniper45-70BrushGun,N14Iron,125,31.25
N14BPTownWeaponRevolver45-70Hunter,Steel,450,112.5
N14BPTownWeaponRevolver45-70Hunter,N14Iron,200,50
N14BPTownWeaponRevolver45-70Hunter,Wood,125,31.25
N14BPTownWeaponSniper308LeverRifle,Steel,400,100
N14BPTownWeaponSniper308LeverRifle,Wood,175,43.75
N14BPTownWeaponSniper308LeverRifle,N14Iron,150,37.5
N14BPTownArmorVestLeather,Leather,100,25
N14BPTownArmorVestLeather,Cloth,75,18.75
N14BPTownArmorVestLeather,Thread,50,12.5
N14BPTownArmorChitinArmor,Leather,75,18.75
N14BPTownArmorChitinArmor,Cloth,75,18.75
N14BPTownArmorChitinArmor,Thread,50,12.5
N14BPTownArmorLightLeatherArmor,Leather,125,31.25
N14BPTownArmorLightLeatherArmor,Cloth,75,18.75
N14BPTownArmorLightLeatherArmor,Thread,75,18.75
N14BPTownArmorPoliceVest,Cloth,200,50
N14BPTownArmorPoliceVest,Thread,150,37.5
N14BPTownArmorPoliceVest,Leather,100,25
N14BPTownArmorPoliceVest,Steel,75,18.75
N14BPTownArmorTownGuardLight,Leather,175,43.75
N14BPTownArmorTownGuardLight,Cloth,150,37.5
N14BPTownArmorTownGuardLight,Thread,125,31.25
N14BPTownArmorTownGuardLight,Steel,100,25
N14BPTownArmorReinforcedLeatherArmor,Leather,200,50
N14BPTownArmorReinforcedLeatherArmor,Cloth,150,37.5
N14BPTownArmorReinforcedLeatherArmor,Thread,125,31.25
N14BPTownArmorReinforcedLeatherArmor,Steel,50,12.5
N14BPTownArmorLeatherArmor,Leather,175,43.75
N14BPTownArmorLeatherArmor,Cloth,125,31.25
N14BPTownArmorLeatherArmor,Thread,100,25
N14BPTownArmorTownGuardRiot,Steel,300,75
N14BPTownArmorTownGuardRiot,Leather,200,50
N14BPTownArmorTownGuardRiot,Cloth,200,50
N14BPTownArmorTownGuardRiot,Thread,150,37.5
N14BPTownArmorPoliceCombat,Steel,275,68.75
N14BPTownArmorPoliceCombat,Cloth,200,50
N14BPTownArmorPoliceCombat,Thread,150,37.5
N14BPTownArmorPoliceCombat,Leather,150,37.5
N14BPTownArmorSheriffVest,Leather,250,62.5
N14BPTownArmorSheriffVest,Steel,200,50
N14BPTownArmorSheriffVest,Cloth,175,43.75
N14BPTownArmorSheriffVest,Thread,125,31.25
N14BPTownArmorMetalArmor,Steel,400,100
N14BPTownArmorMetalArmor,N14Iron,150,37.5
N14BPTownArmorMetalArmor,Leather,100,25
N14BPTownArmorMetalArmor,Cloth,100,25
N14BPTownArmorCombatArmor,Steel,600,150
N14BPTownArmorCombatArmor,Cloth,300,75
N14BPTownArmorCombatArmor,Thread,200,50
N14BPTownArmorCombatArmor,Leather,200,50
N14BPTownArmorCombatArmor,Circuitry,50,12.5
N14BPTownArmorScavengerHeavyArmor,Steel,500,125
N14BPTownArmorScavengerHeavyArmor,Leather,250,62.5
N14BPTownArmorScavengerHeavyArmor,Scrap,200,50
N14BPTownArmorScavengerHeavyArmor,N14Iron,150,37.5
N14BPTownArmorInsectArmor,Leather,300,75
N14BPTownArmorInsectArmor,Cloth,200,50
N14BPTownArmorInsectArmor,Thread,150,37.5
N14BPTownArmorInsectArmor,Steel,150,37.5
N14BPTownAmmoBox9mm,Lead,75,18.75
N14BPTownAmmoBox9mm,N14Brass,50,12.5
N14BPTownAmmoBox9mm,N14Gunpowder,50,12.5
N14BPTownAmmoBox10mm,Lead,100,25
N14BPTownAmmoBox10mm,N14Brass,50,12.5
N14BPTownAmmoBox10mm,N14Gunpowder,50,12.5
N14BPTownAmmoBox22lr,Lead,50,12.5
N14BPTownAmmoBox22lr,N14Brass,25,6.25
N14BPTownAmmoBox22lr,N14Gunpowder,25,6.25
N14BPTownAmmoMag9mmPistol,Steel,75,18.75
N14BPTownAmmoMag9mmPistol,Lead,50,12.5
N14BPTownAmmoMag9mmPistol,N14Gunpowder,25,6.25
N14BPTownAmmoMag10mmPistol,Steel,75,18.75
N14BPTownAmmoMag10mmPistol,Lead,50,12.5
N14BPTownAmmoMag10mmPistol,N14Gunpowder,25,6.25
N14BPTownAmmoBox556,Lead,150,37.5
N14BPTownAmmoBox556,N14Brass,100,25
N14BPTownAmmoBox556,N14Gunpowder,100,25
N14BPTownAmmoBox45,Lead,125,31.25
N14BPTownAmmoBox45,N14Brass,75,18.75
N14BPTownAmmoBox45,N14Gunpowder,75,18.75
N14BPTownAmmoBox12gauge,Lead,150,37.5
N14BPTownAmmoBox12gauge,Plastic,50,12.5
N14BPTownAmmoBox12gauge,N14Gunpowder,100,25
N14BPTownAmmoMag556Rifle,Steel,125,31.25
N14BPTownAmmoMag556Rifle,Lead,100,25
N14BPTownAmmoMag556Rifle,N14Gunpowder,50,12.5
N14BPTownAmmoMag9mmSMG,Steel,125,31.25
N14BPTownAmmoMag9mmSMG,Lead,100,25
N14BPTownAmmoMag9mmSMG,N14Gunpowder,50,12.5
N14BPTownAmmoBox762,Lead,200,50
N14BPTownAmmoBox762,N14Brass,150,37.5
N14BPTownAmmoBox762,N14Gunpowder,150,37.5
N14BPTownAmmoBox308,Lead,250,62.5
N14BPTownAmmoBox308,N14Brass,175,43.75
N14BPTownAmmoBox308,N14Gunpowder,175,43.75
N14BPTownAmmoBox44Magnum,Lead,225,56.25
N14BPTownAmmoBox44Magnum,N14Brass,150,37.5
N14BPTownAmmoBox44Magnum,N14Gunpowder,150,37.5
N14BPTownAmmoMag762Rifle,Steel,175,43.75
N14BPTownAmmoMag762Rifle,Lead,150,37.5
N14BPTownAmmoMag762Rifle,N14Gunpowder,75,18.75
N14BPTownAmmoMag10mmSMG,Steel,175,43.75
N14BPTownAmmoMag10mmSMG,Lead,150,37.5
N14BPTownAmmoMag10mmSMG,N14Gunpowder,75,18.75
N14BPTownAmmoBox127,Lead,250,62.5
N14BPTownAmmoBox127,N14Brass,175,43.75
N14BPTownAmmoBox127,N14Gunpowder,175,43.75
N14BPTownAmmoBox45-70,Lead,350,87.5
N14BPTownAmmoBox45-70,N14Brass,250,62.5
N14BPTownAmmoBox45-70,N14Gunpowder,250,62.5
N14BPTownAmmoMag12mmSMG,Steel,225,56.25
N14BPTownAmmoMag12mmSMG,Lead,200,50
N14BPTownAmmoMag12mmSMG,N14Gunpowder,100,25
N14BPTownAmmoMag556Long,Steel,250,62.5
N14BPTownAmmoMag556Long,Lead,200,50
N14BPTownAmmoMag556Long,N14Gunpowder,125,31.25
N14BPNCRWeaponPistol9mm,Steel,100,25
N14BPNCRWeaponPistol9mm,Scrap,50,12.5
N14BPNCRWeaponPistol10mm,Steel,125,31.25
N14BPNCRWeaponPistol10mm,Scrap,50,12.5
N14BPNCRWeaponPistol22lr,Steel,75,18.75
N14BPNCRWeaponPistol22lr,Scrap,50,12.5
N14BPNCRWeaponRevolver9mm,Steel,100,25
N14BPNCRWeaponRevolver9mm,N14Iron,50,12.5
N14BPNCRWeaponRevolver10mm,Steel,125,31.25
N14BPNCRWeaponRevolver10mm,N14Iron,50,12.5
N14BPNCRWeaponSniperHunting,Steel,150,37.5
N14BPNCRWeaponSniperHunting,Wood,100,25
N14BPNCRWeaponSniperEnfield,Steel,150,37.5
N14BPNCRWeaponSniperEnfield,Wood,100,25
N14BPNCRWeaponShotgun,Steel,150,37.5
N14BPNCRWeaponShotgun,Wood,75,18.75
N14BPNCRWeaponShotgunLever,Steel,125,31.25
N14BPNCRWeaponShotgunLever,Wood,100,25
N14BPNCRWeaponSniper556Varmint,Steel,125,31.25
N14BPNCRWeaponSniper556Varmint,Wood,75,18.75
N14BPNCRWeaponPistol45Colt,Steel,200,50
N14BPNCRWeaponPistol45Colt,N14Iron,100,25
N14BPNCRWeaponPistol45Colt,Wood,50,12.5
N14BPNCRWeaponRifle556Service,Steel,250,62.5
N14BPNCRWeaponRifle556Service,Wood,150,37.5
N14BPNCRWeaponRifle556Service,N14Iron,75,18.75
N14BPNCRWeaponRifle556ServiceScoped,Steel,275,68.75
N14BPNCRWeaponRifle556ServiceScoped,Wood,150,37.5
N14BPNCRWeaponRifle556ServiceScoped,Glass,75,18.75
N14BPNCRWeaponRifle556ServiceScoped,N14Iron,75,18.75
N14BPNCRWeaponRifle556R91,Steel,275,68.75
N14BPNCRWeaponRifle556R91,Wood,100,25
N14BPNCRWeaponRifle556R91,N14Iron,100,25
N14BPNCRWeaponSMG9mm,Steel,225,56.25
N14BPNCRWeaponSMG9mm,N14Iron,100,25
N14BPNCRWeaponSMG9mm,N14Brass,50,12.5
N14BPNCRWeaponSMG45,Steel,250,62.5
N14BPNCRWeaponSMG45,Wood,100,25
N14BPNCRWeaponSMG45,N14Iron,75,18.75
N14BPNCRWeaponShotgunAuto,Steel,250,62.5
N14BPNCRWeaponShotgunAuto,N14Iron,100,25
N14BPNCRWeaponShotgunAuto,Scrap,75,18.75
N14BPNCRWeaponShotgunRiot,Steel,225,56.25
N14BPNCRWeaponShotgunRiot,N14Iron,100,25
N14BPNCRWeaponShotgunRiot,Plastic,50,12.5
N14BPNCRWeaponSniper45-70BrushGun,Steel,275,68.75
N14BPNCRWeaponSniper45-70BrushGun,Wood,150,37.5
N14BPNCRWeaponSniper45-70BrushGun,N14Iron,75,18.75
N14BPNCRWeaponRifle762Marksman,Steel,300,75
N14BPNCRWeaponRifle762Marksman,Wood,100,25
N14BPNCRWeaponRifle762Marksman,Glass,75,18.75
N14BPNCRWeaponRifle762Marksman,N14Iron,75,18.75
N14BPNCRWeaponRifle556Scout,Steel,400,100
N14BPNCRWeaponRifle556Scout,Wood,150,37.5
N14BPNCRWeaponRifle556Scout,N14Iron,150,37.5
N14BPNCRWeaponRifle556Scout,N14Brass,75,18.75
N14BPNCRWeaponRifle556Carbine,Steel,400,100
N14BPNCRWeaponRifle556Carbine,N14Iron,150,37.5
N14BPNCRWeaponRifle556Carbine,Plastic,75,18.75
N14BPNCRWeaponRifle556Carbine,N14Brass,75,18.75
N14BPNCRWeaponRifle762Fal,Steel,450,112.5
N14BPNCRWeaponRifle762Fal,Wood,100,25
N14BPNCRWeaponRifle762Fal,N14Iron,150,37.5
N14BPNCRWeaponRifle308Battle,Steel,500,125
N14BPNCRWeaponRifle308Battle,Wood,100,25
N14BPNCRWeaponRifle308Battle,N14Iron,175,43.75
N14BPNCRWeaponSMG10mm,Steel,350,87.5
N14BPNCRWeaponSMG10mm,N14Iron,150,37.5
N14BPNCRWeaponSMG10mm,N14Brass,75,18.75
N14BPNCRWeaponSMG12mm,Steel,400,100
N14BPNCRWeaponSMG12mm,N14Iron,175,43.75
N14BPNCRWeaponSMG12mm,N14Brass,100,25
N14BPNCRWeaponRevolver44Magnun,Steel,350,87.5
N14BPNCRWeaponRevolver44Magnun,N14Iron,150,37.5
N14BPNCRWeaponRevolver44Magnun,Wood,75,18.75
N14BPNCRWeaponDesertEagle44,Steel,400,100
N14BPNCRWeaponDesertEagle44,N14Iron,150,37.5
N14BPNCRWeaponDesertEagle44,N14Brass,50,12.5
N14BPNCRWeaponRevolver45-70RangerSequoia,Steel,400,100
N14BPNCRWeaponRevolver45-70RangerSequoia,N14Iron,175,43.75
N14BPNCRWeaponRevolver45-70RangerSequoia,Wood,100,25
N14BPNCRWeaponRevolver45-70RangerSequoia,N14Silver,50,12.5
N14BPNCRWeaponShotgunChinese,Steel,350,87.5
N14BPNCRWeaponShotgunChinese,N14Iron,150,37.5
N14BPNCRWeaponShotgunChinese,N14Brass,75,18.75
N14BPNCRWeaponSniper50NCR,Steel,800,200
N14BPNCRWeaponSniper50NCR,N14Iron,400,100
N14BPNCRWeaponSniper50NCR,N14Brass,200,50
N14BPNCRWeaponSniper50NCR,Glass,100,25
N14BPNCRWeaponLMGAutoRifle,Steel,750,187.5
N14BPNCRWeaponLMGAutoRifle,N14Iron,350,87.5
N14BPNCRWeaponLMGAutoRifle,Wood,150,37.5
N14BPNCRWeaponLMGAutoRifle,N14Brass,150,37.5
N14BPNCRWeaponLMG,Steel,700,175
N14BPNCRWeaponLMG,N14Iron,300,75
N14BPNCRWeaponLMG,N14Brass,150,37.5
N14BPNCRWeaponLMG,Plastic,75,18.75
N14BPNCRWeaponSMG12mmAdvanced,Steel,600,150
N14BPNCRWeaponSMG12mmAdvanced,N14Iron,250,62.5
N14BPNCRWeaponSMG12mmAdvanced,N14Brass,150,37.5
N14BPNCRWeaponSMG12mmAdvanced,Circuitry,50,12.5
N14BPNCRWeaponRevolver45-70Hunter,Steel,550,137.5
N14BPNCRWeaponRevolver45-70Hunter,N14Iron,250,62.5
N14BPNCRWeaponRevolver45-70Hunter,Wood,150,37.5
N14BPNCRWeaponMinigun,Steel,1200,300
N14BPNCRWeaponMinigun,N14Iron,500,125
N14BPNCRWeaponMinigun,N14Brass,300,75
N14BPNCRWeaponMinigun,Circuitry,100,25
N14BPNCRArmorVestSnow,Cloth,150,37.5
N14BPNCRArmorVestSnow,Thread,100,25
N14BPNCRArmorVestSnow,Leather,75,18.75
N14BPNCRArmorVestWoods,Cloth,150,37.5
