recipe_id,material,original,div4
N14BPBoSWeaponLaserRifleWattz3000,Circuitry,70,17.5
N14BPBoSWeaponLaserRifleWattz3000,ScrapElectronic,45,11.25
N14BPBoSWeaponLaserRifleWattz3000,N14Silver,10,2.5
N14BPBoSWeaponPlasmaCaster,Steel,175,43.75
N14BPBoSWeaponPlasmaCaster,Glass,100,25
N14BPBoSWeaponPlasmaCaster,Circuitry,90,22.5
N14BPBoSWeaponPlasmaCaster,ScrapElectronic,60,15
N14BPBoSWeaponPlasmaCaster,Plastic,20,5
N14BPBoSWeaponLaserGatling,Steel,200,50
N14BPBoSWeaponLaserGatling,Glass,125,31.25
N14BPBoSWeaponLaserGatling,Circuitry,100,25
N14BPBoSWeaponLaserGatling,ScrapElectronic,75,18.75
N14BPBoSWeaponLaserGatling,N14Iron,50,12.5
N14BPBoSArmorWBoSInitiateArmor,Cloth,25,6.25
N14BPBoSArmorWBoSInitiateArmor,Thread,20,5
N14BPBoSArmorWBoSInitiateArmor,Steel,20,5
N14BPBoSArmorWBoSInitiateArmor,Leather,10,2.5
N14BPBoSArmorMBoSInitiateArmor,Cloth,25,6.25
N14BPBoSArmorMBoSInitiateArmor,Thread,20,5
N14BPBoSArmorMBoSInitiateArmor,Steel,20,5
N14BPBoSArmorMBoSInitiateArmor,Leather,10,2.5
N14BPBoSArmorBosScribe,Cloth,25,6.25
N14BPBoSArmorBosScribe,Thread,20,5
N14BPBoSArmorBosScribe,Leather,10,2.5
N14BPBoSArmorWBoSSquireArmor,Steel,50,12.5
N14BPBoSArmorWBoSSquireArmor,Cloth,45,11.25
N14BPBoSArmorWBoSSquireArmor,Thread,30,7.5
N14BPBoSArmorWBoSSquireArmor,Leather,25,6.25
N14BPBoSArmorMBoSSquireArmor,Steel,50,12.5
N14BPBoSArmorMBoSSquireArmor,Cloth,45,11.25
N14BPBoSArmorMBoSSquireArmor,Thread,30,7.5
N14BPBoSArmorMBoSSquireArmor,Leather,25,6.25
N14BPBoSArmorMidwestArmor,Steel,50,12.5
N14BPBoSArmorMidwestArmor,Cloth,40,10
N14BPBoSArmorMidwestArmor,Thread,30,7.5
N14BPBoSArmorMidwestArmor,Leather,25,6.25
N14BPBoSArmorWBoSKnightArmor,Steel,100,25
N14BPBoSArmorWBoSKnightArmor,Cloth,60,15
N14BPBoSArmorWBoSKnightArmor,Thread,45,11.25
N14BPBoSArmorWBoSKnightArmor,Leather,40,10
N14BPBoSArmorWBoSKnightArmor,Circuitry,10,2.5
N14BPBoSArmorMBoSKnightArmor,Steel,100,25
N14BPBoSArmorMBoSKnightArmor,Cloth,60,15
N14BPBoSArmorMBoSKnightArmor,Thread,45,11.25
N14BPBoSArmorMBoSKnightArmor,Leather,40,10
N14BPBoSArmorMBoSKnightArmor,Circuitry,10,2.5
N14BPBoSArmorWBoSSeniorKArmor,Steel,120,30
N14BPBoSArmorWBoSSeniorKArmor,Cloth,70,17.5
N14BPBoSArmorWBoSSeniorKArmor,Thread,50,12.5
N14BPBoSArmorWBoSSeniorKArmor,Leather,45,11.25
N14BPBoSArmorWBoSSeniorKArmor,Circuitry,20,5
N14BPBoSArmorMBoSSeniorKArmor,Steel,120,30
N14BPBoSArmorMBoSSeniorKArmor,Cloth,70,17.5
N14BPBoSArmorMBoSSeniorKArmor,Thread,50,12.5
N14BPBoSArmorMBoSSeniorKArmor,Leather,45,11.25
N14BPBoSArmorMBoSSeniorKArmor,Circuitry,20,5
N14BPBoSArmorMidwestArmorMK2,Steel,110,27.5
N14BPBoSArmorMidwestArmorMK2,Cloth,60,15
N14BPBoSArmorMidwestArmorMK2,Thread,45,11.25
N14BPBoSArmorMidwestArmorMK2,Leather,40,10
N14BPBoSArmorMidwestArmorMK2,Circuitry,10,2.5
N14BPBoSArmorPowerArmorT45,Steel,200,50
N14BPBoSArmorPowerArmorT45,N14Iron,125,31.25
N14BPBoSArmorPowerArmorT45,Circuitry,60,15
N14BPBoSArmorPowerArmorT45,ScrapElectronic,50,12.5
N14BPBoSArmorPowerArmorT45,N14Brass,25,6.25
N14BPBoSAmmoPowerCellSmall,Glass,10,2.5
N14BPBoSAmmoPowerCellSmall,Circuitry,5,1.25
N14BPBoSAmmoPowerCellSmall,ScrapElectronic,5,1.25
N14BPBoSAmmoBox10mm,Lead,25,6.25
N14BPBoSAmmoBox10mm,N14Brass,10,2.5
N14BPBoSAmmoBox10mm,N14Gunpowder,10,2.5
N14BPBoSAmmoPowerCellHigh,Glass,25,6.25
N14BPBoSAmmoPowerCellHigh,Circuitry,20,5
N14BPBoSAmmoPowerCellHigh,ScrapElectronic,10,2.5
N14BPBoSAmmoPowerCellHigh,Plastic,5,1.25
N14BPBoSAmmoPlasmaCell,Glass,30,7.5
N14BPBoSAmmoPlasmaCell,Circuitry,25,6.25
N14BPBoSAmmoPlasmaCell,ScrapElectronic,10,2.5
N14BPBoSAmmoPowerCellAdvanced,Glass,50,12.5
N14BPBoSAmmoPowerCellAdvanced,Circuitry,40,10
N14BPBoSAmmoPowerCellAdvanced,ScrapElectronic,25,6.25
N14BPBoSAmmoPowerCellAdvanced,Plastic,10,2.5
N14BPBoSAmmoPlasmaCartridge,Glass,50,12.5
N14BPBoSAmmoPlasmaCartridge,Circuitry,40,10
N14BPBoSAmmoPlasmaCartridge,ScrapElectronic,25,6.25
N14BPBoSAmmoPowerCellFusion,Glass,90,22.5
N14BPBoSAmmoPowerCellFusion,Circuitry,70,17.5
N14BPBoSAmmoPowerCellFusion,ScrapElectronic,50,12.5
N14BPBoSAmmoPowerCellFusion,N14Gold,5,1.25
N14BPBoSAmmoPowerCellFusion,Plastic,20,5
N14BPBoSAmmoPlasmaShell,Glass,75,18.75
N14BPBoSAmmoPlasmaShell,Circuitry,60,15
N14BPBoSAmmoPlasmaShell,ScrapElectronic,45,11.25
N14BPBoSAmmoPlasmaShell,N14Silver,5,1.25
N14BPBoSAmmoPowerCellFocused,Glass,100,25
N14BPBoSAmmoPowerCellFocused,Circuitry,75,18.75
N14BPBoSAmmoPowerCellFocused,ScrapElectronic,55,13.75
N14BPBoSAmmoPowerCellFocused,N14Silver,10,2.5
N14BPTownWeaponPistol9mm,Steel,25,6.25
N14BPTownWeaponPistol9mm,Scrap,10,2.5
N14BPTownWeaponPistol10mm,Steel,30,7.5
N14BPTownWeaponPistol10mm,Scrap,10,2.5
N14BPTownWeaponPistol22lr,Steel,20,5
N14BPTownWeaponPistol22lr,Scrap,10,2.5
N14BPTownWeaponRevolver9mm,Steel,25,6.25
N14BPTownWeaponRevolver9mm,N14Iron,10,2.5
N14BPTownWeaponCombatKnife,Steel,20,5
N14BPTownWeaponCombatKnife,Leather,5,1.25
N14BPTownWeaponShotgunDoubleBarrel,Steel,40,10
N14BPTownWeaponShotgunDoubleBarrel,Wood,25,6.25
N14BPTownWeaponShotgun,Steel,40,10
N14BPTownWeaponShotgun,Wood,20,5
N14BPTownWeaponSniperHunting,Steel,40,10
N14BPTownWeaponSniperHunting,Wood,25,6.25
N14BPTownWeaponPistol45Colt,Steel,50,12.5
N14BPTownWeaponPistol45Colt,N14Iron,25,6.25
N14BPTownWeaponPistol45Colt,Wood,10,2.5
N14BPTownWeaponPistolWebley,Steel,40,10
N14BPTownWeaponPistolWebley,N14Iron,20,5
N14BPTownWeaponRifle556Service,Steel,70,17.5
N14BPTownWeaponRifle556Service,Wood,40,10
N14BPTownWeaponRifle556Service,N14Iron,20,5
N14BPTownWeaponRifle556R91,Steel,70,17.5
N14BPTownWeaponRifle556R91,Wood,25,6.25
N14BPTownWeaponRifle556R91,N14Iron,25,6.25
N14BPTownWeaponMachete,Steel,40,10
N14BPTownWeaponMachete,N14Iron,20,5
N14BPTownWeaponMachete,Leather,10,2.5
N14BPTownWeaponHatchet,Steel,25,6.25
N14BPTownWeaponHatchet,Wood,25,6.25
N14BPTownWeaponShotgunCaravan,Steel,40,10
N14BPTownWeaponShotgunCaravan,Wood,25,6.25
N14BPTownWeaponShotgunCaravan,N14Iron,10,2.5
N14BPTownWeaponSMG9mm,Steel,55,13.75
N14BPTownWeaponSMG9mm,N14Iron,25,6.25
N14BPTownWeaponSMG9mm,N14Brass,10,2.5
N14BPTownWeaponSniper44LeverCarbine,Steel,50,12.5
N14BPTownWeaponSniper44LeverCarbine,Wood,40,10
N14BPTownWeaponSniper44LeverCarbine,N14Iron,20,5
N14BPTownWeaponRevolver44Magnun,Steel,90,22.5
N14BPTownWeaponRevolver44Magnun,N14Iron,40,10
N14BPTownWeaponRevolver44Magnun,Wood,20,5
N14BPTownWeaponDesertEagle44,Steel,100,25
N14BPTownWeaponDesertEagle44,N14Iron,40,10
N14BPTownWeaponDesertEagle44,N14Brass,10,2.5
N14BPTownWeaponRifle762Marksman,Steel,75,18.75
N14BPTownWeaponRifle762Marksman,Wood,25,6.25
N14BPTownWeaponRifle762Marksman,Glass,20,5
N14BPTownWeaponRifle762Marksman,N14Iron,20,5
N14BPTownWeaponRifle308Battle,Steel,110,27.5
N14BPTownWeaponRifle308Battle,Wood,25,6.25
N14BPTownWeaponRifle308Battle,N14Iron,40,10
N14BPTownWeaponSMG10mm,Steel,90,22.5
N14BPTownWeaponSMG10mm,N14Iron,40,10
N14BPTownWeaponSMG10mm,N14Brass,20,5
N14BPTownWeaponSMG45,Steel,80,20
N14BPTownWeaponSMG45,Wood,25,6.25
N14BPTownWeaponSMG45,N14Iron,25,6.25
N14BPTownWeaponShotgunAuto,Steel,75,18.75
N14BPTownWeaponShotgunAuto,N14Iron,30,7.5
N14BPTownWeaponShotgunAuto,Scrap,20,5
N14BPTownWeaponSledgeHammer,Steel,90,22.5
N14BPTownWeaponSledgeHammer,Wood,40,10
N14BPTownWeaponSledgeHammer,N14Iron,25,6.25
N14BPTownWeaponRifle556Carbine,Steel,125,31.25
N14BPTownWeaponRifle556Carbine,N14Iron,50,12.5
N14BPTownWeaponRifle556Carbine,Plastic,25,6.25
N14BPTownWeaponRifle556Carbine,N14Brass,20,5
N14BPTownWeaponSMG12mm,Steel,120,30
N14BPTownWeaponSMG12mm,N14Iron,50,12.5
N14BPTownWeaponSMG12mm,N14Brass,25,6.25
N14BPTownWeaponSniper45-70BrushGun,Steel,100,25
N14BPTownWeaponSniper45-70BrushGun,Wood,50,12.5
N14BPTownWeaponSniper45-70BrushGun,N14Iron,30,7.5
N14BPTownWeaponRevolver45-70Hunter,Steel,110,27.5
N14BPTownWeaponRevolver45-70Hunter,N14Iron,50,12.5
N14BPTownWeaponRevolver45-70Hunter,Wood,30,7.5
N14BPTownWeaponSniper308LeverRifle,Steel,100,25
N14BPTownWeaponSniper308LeverRifle,Wood,45,11.25
N14BPTownWeaponSniper308LeverRifle,N14Iron,40,10
N14BPTownArmorVestLeather,Leather,25,6.25
N14BPTownArmorVestLeather,Cloth,20,5
N14BPTownArmorVestLeather,Thread,10,2.5
N14BPTownArmorChitinArmor,Leather,20,5
N14BPTownArmorChitinArmor,Cloth,20,5
N14BPTownArmorChitinArmor,Thread,10,2.5
N14BPTownArmorLightLeatherArmor,Leather,30,7.5
N14BPTownArmorLightLeatherArmor,Cloth,20,5
N14BPTownArmorLightLeatherArmor,Thread,20,5
N14BPTownArmorPoliceVest,Cloth,50,12.5
N14BPTownArmorPoliceVest,Thread,40,10
N14BPTownArmorPoliceVest,Leather,25,6.25
N14BPTownArmorPoliceVest,Steel,20,5
N14BPTownArmorTownGuardLight,Leather,45,11.25
N14BPTownArmorTownGuardLight,Cloth,40,10
N14BPTownArmorTownGuardLight,Thread,30,7.5
N14BPTownArmorTownGuardLight,Steel,25,6.25
N14BPTownArmorReinforcedLeatherArmor,Leather,50,12.5
N14BPTownArmorReinforcedLeatherArmor,Cloth,40,10
N14BPTownArmorReinforcedLeatherArmor,Thread,30,7.5
N14BPTownArmorReinforcedLeatherArmor,Steel,10,2.5
N14BPTownArmorLeatherArmor,Leather,45,11.25
N14BPTownArmorLeatherArmor,Cloth,30,7.5
N14BPTownArmorLeatherArmor,Thread,25,6.25
N14BPTownArmorTownGuardRiot,Steel,75,18.75
N14BPTownArmorTownGuardRiot,Leather,50,12.5
N14BPTownArmorTownGuardRiot,Cloth,50,12.5
N14BPTownArmorTownGuardRiot,Thread,40,10
N14BPTownArmorPoliceCombat,Steel,70,17.5
N14BPTownArmorPoliceCombat,Cloth,50,12.5
N14BPTownArmorPoliceCombat,Thread,40,10
N14BPTownArmorPoliceCombat,Leather,40,10
N14BPTownArmorSheriffVest,Leather,60,15
N14BPTownArmorSheriffVest,Steel,50,12.5
N14BPTownArmorSheriffVest,Cloth,45,11.25
N14BPTownArmorSheriffVest,Thread,30,7.5
N14BPTownArmorMetalArmor,Steel,100,25
N14BPTownArmorMetalArmor,N14Iron,40,10
N14BPTownArmorMetalArmor,Leather,25,6.25
N14BPTownArmorMetalArmor,Cloth,25,6.25
N14BPTownArmorCombatArmor,Steel,150,37.5
N14BPTownArmorCombatArmor,Cloth,75,18.75
N14BPTownArmorCombatArmor,Thread,50,12.5
N14BPTownArmorCombatArmor,Leather,50,12.5
N14BPTownArmorCombatArmor,Circuitry,10,2.5
N14BPTownArmorScavengerHeavyArmor,Steel,125,31.25
N14BPTownArmorScavengerHeavyArmor,Leather,60,15
N14BPTownArmorScavengerHeavyArmor,Scrap,50,12.5
N14BPTownArmorScavengerHeavyArmor,N14Iron,40,10
N14BPTownArmorInsectArmor,Leather,75,18.75
N14BPTownArmorInsectArmor,Cloth,50,12.5
N14BPTownArmorInsectArmor,Thread,40,10
N14BPTownArmorInsectArmor,Steel,40,10
N14BPTownAmmoBox9mm,Lead,20,5
N14BPTownAmmoBox9mm,N14Brass,10,2.5
N14BPTownAmmoBox9mm,N14Gunpowder,10,2.5
N14BPTownAmmoBox10mm,Lead,25,6.25
N14BPTownAmmoBox10mm,N14Brass,10,2.5
N14BPTownAmmoBox10mm,N14Gunpowder,10,2.5
N14BPTownAmmoBox22lr,Lead,10,2.5
N14BPTownAmmoBox22lr,N14Brass,5,1.25
N14BPTownAmmoBox22lr,N14Gunpowder,5,1.25
N14BPTownAmmoMag9mmPistol,Steel,20,5
N14BPTownAmmoMag9mmPistol,Lead,10,2.5
N14BPTownAmmoMag9mmPistol,N14Gunpowder,5,1.25
N14BPTownAmmoMag10mmPistol,Steel,20,5
N14BPTownAmmoMag10mmPistol,Lead,10,2.5
N14BPTownAmmoMag10mmPistol,N14Gunpowder,5,1.25
N14BPTownAmmoBox556,Lead,40,10
N14BPTownAmmoBox556,N14Brass,25,6.25
N14BPTownAmmoBox556,N14Gunpowder,25,6.25
N14BPTownAmmoBox45,Lead,30,7.5
N14BPTownAmmoBox45,N14Brass,20,5
N14BPTownAmmoBox45,N14Gunpowder,20,5
N14BPTownAmmoBox12gauge,Lead,40,10
N14BPTownAmmoBox12gauge,Plastic,10,2.5
N14BPTownAmmoBox12gauge,N14Gunpowder,25,6.25
N14BPTownAmmoMag556Rifle,Steel,30,7.5
N14BPTownAmmoMag556Rifle,Lead,25,6.25
N14BPTownAmmoMag556Rifle,N14Gunpowder,10,2.5
N14BPTownAmmoMag9mmSMG,Steel,30,7.5
N14BPTownAmmoMag9mmSMG,Lead,25,6.25
N14BPTownAmmoMag9mmSMG,N14Gunpowder,10,2.5
N14BPTownAmmoBox762,Lead,50,12.5
N14BPTownAmmoBox762,N14Brass,40,10
N14BPTownAmmoBox762,N14Gunpowder,40,10
N14BPTownAmmoBox308,Lead,60,15
N14BPTownAmmoBox308,N14Brass,45,11.25
N14BPTownAmmoBox308,N14Gunpowder,45,11.25
N14BPTownAmmoBox44Magnum,Lead,55,13.75
N14BPTownAmmoBox44Magnum,N14Brass,40,10
N14BPTownAmmoBox44Magnum,N14Gunpowder,40,10
N14BPTownAmmoMag762Rifle,Steel,45,11.25
N14BPTownAmmoMag762Rifle,Lead,40,10
N14BPTownAmmoMag762Rifle,N14Gunpowder,20,5
N14BPTownAmmoMag10mmSMG,Steel,45,11.25
N14BPTownAmmoMag10mmSMG,Lead,40,10
N14BPTownAmmoMag10mmSMG,N14Gunpowder,20,5
N14BPTownAmmoBox127,Lead,60,15
N14BPTownAmmoBox127,N14Brass,45,11.25
N14BPTownAmmoBox127,N14Gunpowder,45,11.25
N14BPTownAmmoBox45-70,Lead,90,22.5
N14BPTownAmmoBox45-70,N14Brass,60,15
N14BPTownAmmoBox45-70,N14Gunpowder,60,15
N14BPTownAmmoMag12mmSMG,Steel,55,13.75
N14BPTownAmmoMag12mmSMG,Lead,50,12.5
N14BPTownAmmoMag12mmSMG,N14Gunpowder,25,6.25
N14BPTownAmmoMag556Long,Steel,60,15
N14BPTownAmmoMag556Long,Lead,50,12.5
N14BPTownAmmoMag556Long,N14Gunpowder,30,7.5
N14BPNCRWeaponPistol9mm,Steel,25,6.25
N14BPNCRWeaponPistol9mm,Scrap,10,2.5
N14BPNCRWeaponPistol10mm,Steel,30,7.5
N14BPNCRWeaponPistol10mm,Scrap,10,2.5
N14BPNCRWeaponPistol22lr,Steel,20,5
N14BPNCRWeaponPistol22lr,Scrap,10,2.5
N14BPNCRWeaponRevolver9mm,Steel,25,6.25
N14BPNCRWeaponRevolver9mm,N14Iron,10,2.5
N14BPNCRWeaponRevolver10mm,Steel,30,7.5
N14BPNCRWeaponRevolver10mm,N14Iron,10,2.5
N14BPNCRWeaponSniperHunting,Steel,40,10
N14BPNCRWeaponSniperHunting,Wood,25,6.25
N14BPNCRWeaponSniperEnfield,Steel,40,10
N14BPNCRWeaponSniperEnfield,Wood,25,6.25
N14BPNCRWeaponShotgun,Steel,40,10
N14BPNCRWeaponShotgun,Wood,20,5
N14BPNCRWeaponShotgunLever,Steel,30,7.5
N14BPNCRWeaponShotgunLever,Wood,25,6.25
N14BPNCRWeaponSniper556Varmint,Steel,30,7.5
N14BPNCRWeaponSniper556Varmint,Wood,20,5
N14BPNCRWeaponPistol45Colt,Steel,50,12.5
N14BPNCRWeaponPistol45Colt,N14Iron,25,6.25
N14BPNCRWeaponPistol45Colt,Wood,10,2.5
N14BPNCRWeaponRifle556Service,Steel,60,15
N14BPNCRWeaponRifle556Service,Wood,40,10
N14BPNCRWeaponRifle556Service,N14Iron,20,5
N14BPNCRWeaponRifle556ServiceScoped,Steel,70,17.5
N14BPNCRWeaponRifle556ServiceScoped,Wood,40,10
N14BPNCRWeaponRifle556ServiceScoped,Glass,20,5
N14BPNCRWeaponRifle556ServiceScoped,N14Iron,20,5
N14BPNCRWeaponRifle556R91,Steel,70,17.5
N14BPNCRWeaponRifle556R91,Wood,25,6.25
N14BPNCRWeaponRifle556R91,N14Iron,25,6.25
N14BPNCRWeaponSMG9mm,Steel,55,13.75
N14BPNCRWeaponSMG9mm,N14Iron,25,6.25
N14BPNCRWeaponSMG9mm,N14Brass,10,2.5
N14BPNCRWeaponSMG45,Steel,60,15
N14BPNCRWeaponSMG45,Wood,25,6.25
N14BPNCRWeaponSMG45,N14Iron,20,5
N14BPNCRWeaponShotgunAuto,Steel,60,15
N14BPNCRWeaponShotgunAuto,N14Iron,25,6.25
N14BPNCRWeaponShotgunAuto,Scrap,20,5
N14BPNCRWeaponShotgunRiot,Steel,55,13.75
N14BPNCRWeaponShotgunRiot,N14Iron,25,6.25
N14BPNCRWeaponShotgunRiot,Plastic,10,2.5
N14BPNCRWeaponSniper45-70BrushGun,Steel,70,17.5
N14BPNCRWeaponSniper45-70BrushGun,Wood,40,10
N14BPNCRWeaponSniper45-70BrushGun,N14Iron,20,5
N14BPNCRWeaponRifle762Marksman,Steel,75,18.75
N14BPNCRWeaponRifle762Marksman,Wood,25,6.25
N14BPNCRWeaponRifle762Marksman,Glass,20,5
N14BPNCRWeaponRifle762Marksman,N14Iron,20,5
N14BPNCRWeaponRifle556Scout,Steel,100,25
N14BPNCRWeaponRifle556Scout,Wood,40,10
N14BPNCRWeaponRifle556Scout,N14Iron,40,10
N14BPNCRWeaponRifle556Scout,N14Brass,20,5
N14BPNCRWeaponRifle556Carbine,Steel,100,25
N14BPNCRWeaponRifle556Carbine,N14Iron,40,10
N14BPNCRWeaponRifle556Carbine,Plastic,20,5
N14BPNCRWeaponRifle556Carbine,N14Brass,20,5
N14BPNCRWeaponRifle762Fal,Steel,110,27.5
N14BPNCRWeaponRifle762Fal,Wood,25,6.25
N14BPNCRWeaponRifle762Fal,N14Iron,40,10
N14BPNCRWeaponRifle308Battle,Steel,125,31.25
N14BPNCRWeaponRifle308Battle,Wood,25,6.25
N14BPNCRWeaponRifle308Battle,N14Iron,45,11.25
N14BPNCRWeaponSMG10mm,Steel,90,22.5
N14BPNCRWeaponSMG10mm,N14Iron,40,10
N14BPNCRWeaponSMG10mm,N14Brass,20,5
N14BPNCRWeaponSMG12mm,Steel,100,25
N14BPNCRWeaponSMG12mm,N14Iron,45,11.25
N14BPNCRWeaponSMG12mm,N14Brass,25,6.25
N14BPNCRWeaponRevolver44Magnun,Steel,90,22.5
N14BPNCRWeaponRevolver44Magnun,N14Iron,40,10
N14BPNCRWeaponRevolver44Magnun,Wood,20,5
N14BPNCRWeaponDesertEagle44,Steel,100,25
N14BPNCRWeaponDesertEagle44,N14Iron,40,10
N14BPNCRWeaponDesertEagle44,N14Brass,10,2.5
N14BPNCRWeaponRevolver45-70RangerSequoia,Steel,100,25
N14BPNCRWeaponRevolver45-70RangerSequoia,N14Iron,45,11.25
N14BPNCRWeaponRevolver45-70RangerSequoia,Wood,25,6.25
N14BPNCRWeaponRevolver45-70RangerSequoia,N14Silver,10,2.5
N14BPNCRWeaponShotgunChinese,Steel,90,22.5
N14BPNCRWeaponShotgunChinese,N14Iron,40,10
N14BPNCRWeaponShotgunChinese,N14Brass,20,5
N14BPNCRWeaponSniper50NCR,Steel,200,50
N14BPNCRWeaponSniper50NCR,N14Iron,100,25
N14BPNCRWeaponSniper50NCR,N14Brass,50,12.5
N14BPNCRWeaponSniper50NCR,Glass,25,6.25
N14BPNCRWeaponLMGAutoRifle,Steel,190,47.5
N14BPNCRWeaponLMGAutoRifle,N14Iron,90,22.5
N14BPNCRWeaponLMGAutoRifle,Wood,40,10
N14BPNCRWeaponLMGAutoRifle,N14Brass,40,10
N14BPNCRWeaponLMG,Steel,175,43.75
N14BPNCRWeaponLMG,N14Iron,75,18.75
N14BPNCRWeaponLMG,N14Brass,40,10
N14BPNCRWeaponLMG,Plastic,20,5
N14BPNCRWeaponSMG12mmAdvanced,Steel,150,37.5
N14BPNCRWeaponSMG12mmAdvanced,N14Iron,60,15
N14BPNCRWeaponSMG12mmAdvanced,N14Brass,40,10
N14BPNCRWeaponSMG12mmAdvanced,Circuitry,10,2.5
N14BPNCRWeaponRevolver45-70Hunter,Steel,140,35
N14BPNCRWeaponRevolver45-70Hunter,N14Iron,60,15
N14BPNCRWeaponRevolver45-70Hunter,Wood,40,10
N14BPNCRWeaponMinigun,Steel,200,50
N14BPNCRWeaponMinigun,N14Iron,125,31.25
N14BPNCRWeaponMinigun,N14Brass,75,18.75
N14BPNCRWeaponMinigun,Circuitry,25,6.25
N14BPNCRArmorVestSnow,Cloth,40,10
N14BPNCRArmorVestSnow,Thread,25,6.25
N14BPNCRArmorVestSnow,Leather,20,5
N14BPNCRArmorVestWoods,Cloth,40,10
N14BPNCRArmorVestWoods,Thread,25,6.25
N14BPNCRArmorVestWoods,Leather,20,5
N14BPNCRArmorVestDesert,Cloth,40,10
N14BPNCRArmorVestDesert,Thread,25,6.25
N14BPNCRArmorVestDesert,Leather,20,5
N14BPNCRArmorPlateWoods,Steel,50,12.5
N14BPNCRArmorPlateWoods,Cloth,50,12.5
N14BPNCRArmorPlateWoods,Thread,40,10
N14BPNCRArmorPlateWoods,Leather,25,6.25
N14BPNCRArmorPlateDesert,Steel,50,12.5
N14BPNCRArmorPlateDesert,Cloth,50,12.5
N14BPNCRArmorPlateDesert,Thread,40,10
